order_id,order_date,order_year,order_month,customer_id,customer_name,segment,product_id,product_name,category_name,sub_category_name,country,state,city,region_name,sales
US-2018-138086,2018-04-16,2018,4,JO-15550,Jesus Ocampo,Home Office,OFF-AP-10000027,Hoover Commercial SteamVac,Office Supplies,Appliances,United States,California,San Francisco,West,40.74
CA-2016-139374,2016-09-10,2016,9,AR-10345,Alex Russell,Corporate,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,United States,Texas,Austin,Central,179.886
CA-2017-113978,2017-09-25,2017,9,TS-21505,Tony Sayre,Consumer,OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,Appliances,United States,Ohio,Cleveland,East,286.256
CA-2017-113978,2017-09-25,2017,9,TS-21505,Tony Sayre,Consumer,OFF-ST-10004963,Eldon Gobal File Keepers,Office Supplies,Storage,United States,Ohio,Cleveland,East,24.224
CA-2017-113978,2017-09-25,2017,9,TS-21505,Tony Sayre,Consumer,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,Storage,United States,Ohio,Cleveland,East,331.536
US-2016-150231,2016-03-16,2016,3,JK-15640,Jim Kriz,Home Office,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,United States,New York,New York City,East,17.52
CA-2017-106915,2017-11-26,2017,11,GA-14515,George Ashbrook,Consumer,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,United States,Texas,El Paso,Central,17.856
US-2017-109260,2017-09-26,2017,9,TN-21040,Tanja Norvell,Home Office,TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Technology,Accessories,United States,Florida,Tallahassee,South,431.976
CA-2018-104850,2018-06-13,2018,6,TW-21025,Tamara Willingham,Home Office,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,United States,Washington,Seattle,West,291.136
CA-2018-140508,2018-09-18,2018,9,PA-19060,Pete Armstrong,Home Office,OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,United States,Texas,Dallas,Central,114.848
CA-2018-143294,2018-06-02,2018,6,JD-15790,John Dryer,Consumer,OFF-PA-10000743,Xerox 1977,Office Supplies,Paper,United States,Texas,Houston,Central,10.688
CA-2017-165673,2017-05-15,2017,5,MN-17935,Michael Nguyen,Consumer,OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",Office Supplies,Paper,United States,Ohio,Springfield,East,15.232
CA-2018-134418,2018-09-15,2018,9,GM-14500,Gene McClure,Consumer,OFF-AR-10004441,BIC Brite Liner Highlighters,Office Supplies,Art,United States,Washington,Seattle,West,12.42
US-2017-106313,2017-08-22,2017,8,DG-13300,Deirdre Greer,Corporate,OFF-PA-10001870,Xerox 202,Office Supplies,Paper,United States,Washington,Seattle,West,19.44
CA-2015-105872,2015-05-30,2015,5,JG-15160,James Galang,Consumer,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,Office Supplies,Binders,United States,New York,New York City,East,70.368
CA-2018-108287,2018-12-18,2018,12,AG-10330,Alex Grayson,Consumer,OFF-AR-10001315,Newell 310,Office Supplies,Art,United States,North Carolina,Charlotte,South,12.672
CA-2018-141103,2018-07-30,2018,7,JF-15355,Jay Fein,Consumer,TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Technology,Phones,United States,Maryland,Baltimore,East,89.95
CA-2015-154781,2015-11-21,2015,11,SC-20680,Steve Carroll,Home Office,OFF-PA-10001609,Tops Wirebound Message Log Books,Office Supplies,Paper,United States,California,San Francisco,West,6.58
CA-2015-154781,2015-11-21,2015,11,SC-20680,Steve Carroll,Home Office,TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Technology,Accessories,United States,California,San Francisco,West,94.99
CA-2016-147816,2016-09-24,2016,9,CM-11935,Carlos Meador,Consumer,TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,Technology,Phones,United States,Arizona,Tucson,West,35.12
CA-2018-105326,2018-08-20,2018,8,KT-16480,Kean Thornton,Consumer,OFF-PA-10001639,Xerox 203,Office Supplies,Paper,United States,California,Los Angeles,West,25.92
CA-2017-133613,2017-06-17,2017,6,CP-12340,Christine Phan,Corporate,OFF-BI-10002003,Ibico Presentation Index for Binding Systems,Office Supplies,Binders,United States,Connecticut,Waterbury,East,7.96
CA-2017-133613,2017-06-17,2017,6,CP-12340,Christine Phan,Corporate,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,Technology,Phones,United States,Connecticut,Waterbury,East,566.97
CA-2017-133613,2017-06-17,2017,6,CP-12340,Christine Phan,Corporate,OFF-AR-10003829,Newell 35,Office Supplies,Art,United States,Connecticut,Waterbury,East,9.84
CA-2016-109113,2016-12-19,2016,12,EK-13795,Eileen Kiefer,Home Office,TEC-AC-10004761,Maxell 4.7GB DVD+RW 3/Pack,Technology,Accessories,United States,Illinois,Chicago,Central,25.488
CA-2016-156153,2016-05-31,2016,5,CW-11905,Carl Weiss,Home Office,OFF-FA-10003472,Bagged Rubber Bands,Office Supplies,Fasteners,United States,New York,Long Beach,East,7.56
CA-2016-133242,2016-06-18,2016,6,KH-16510,Keith Herrera,Consumer,FUR-FU-10003464,"Seth Thomas 8 1/2"" Cubicle Clock",Furniture,Furnishings,United States,Virginia,Arlington,South,60.84
CA-2016-133242,2016-06-18,2016,6,KH-16510,Keith Herrera,Consumer,OFF-ST-10003716,Tennsco Double-Tier Lockers,Office Supplies,Storage,United States,Virginia,Arlington,South,450.04
CA-2016-133242,2016-06-18,2016,6,KH-16510,Keith Herrera,Consumer,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,United States,Virginia,Arlington,South,34.6
CA-2016-133242,2016-06-18,2016,6,KH-16510,Keith Herrera,Consumer,TEC-PH-10002496,Cisco SPA301,Technology,Phones,United States,Virginia,Arlington,South,467.97
CA-2016-133242,2016-06-18,2016,6,KH-16510,Keith Herrera,Consumer,OFF-BI-10004826,JM Magazine Binder,Office Supplies,Binders,United States,Virginia,Arlington,South,33.02
CA-2016-158323,2016-11-30,2016,11,AB-10600,Ann Blume,Corporate,FUR-FU-10001546,Dana Swing-Arm Lamps,Furniture,Furnishings,United States,North Carolina,Jacksonville,South,17.088
CA-2016-161795,2016-12-21,2016,12,AH-10075,Adam Hart,Corporate,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,United States,Ohio,Columbus,East,3.008
CA-2018-100902,2018-11-17,2018,11,CK-12595,Clytie Kelty,Consumer,OFF-PA-10002558,Xerox 1938,Office Supplies,Paper,United States,North Carolina,Charlotte,South,268.24
CA-2018-100902,2018-11-17,2018,11,CK-12595,Clytie Kelty,Consumer,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,Technology,Accessories,United States,North Carolina,Charlotte,South,431.16
CA-2018-112844,2018-11-13,2018,11,SP-20620,Stefania Perrino,Corporate,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,United States,New York,Buffalo,East,43.6
CA-2018-112844,2018-11-13,2018,11,SP-20620,Stefania Perrino,Corporate,FUR-FU-10004845,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Furniture,Furnishings,United States,New York,Buffalo,East,154.95
CA-2017-158925,2017-10-24,2017,10,JP-15460,Jennifer Patt,Corporate,OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Office Supplies,Paper,United States,Texas,Houston,Central,15.552
CA-2015-155390,2015-12-06,2015,12,BG-11035,Barry Gonzalez,Consumer,OFF-PA-10003641,Xerox 1909,Office Supplies,Paper,United States,Tennessee,Memphis,South,42.208
CA-2018-123071,2018-12-03,2018,12,CC-12550,Clay Cheatham,Consumer,OFF-PA-10003729,Xerox 1998,Office Supplies,Paper,United States,Texas,Plano,Central,10.368
CA-2018-156391,2018-09-26,2018,9,SL-20155,Sara Luxemburg,Home Office,OFF-AR-10003251,Prang Drawing Pencil Set,Office Supplies,Art,United States,Oregon,Salem,West,2.224
CA-2016-103093,2016-02-03,2016,2,FO-14305,Frank Olsen,Consumer,OFF-EN-10003286,Staple envelope,Office Supplies,Envelopes,United States,Georgia,Columbus,South,74.52
US-2018-118941,2018-08-12,2018,8,BB-11545,Brenda Bowman,Corporate,OFF-AR-10004078,Newell 312,Office Supplies,Art,United States,Maryland,Columbia,East,17.52
US-2018-118941,2018-08-12,2018,8,BB-11545,Brenda Bowman,Corporate,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,United States,Maryland,Columbia,East,1779.9
US-2018-118941,2018-08-12,2018,8,BB-11545,Brenda Bowman,Corporate,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,United States,Maryland,Columbia,East,219.9
CA-2016-169299,2016-08-24,2016,8,DO-13435,Denny Ordway,Consumer,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Art,United States,Oregon,Portland,West,7.152
CA-2018-154088,2018-11-12,2018,11,LB-16735,Larry Blacks,Consumer,OFF-PA-10003651,Xerox 1968,Office Supplies,Paper,United States,Florida,Tallahassee,South,26.72
CA-2017-155978,2017-08-01,2017,8,TS-21205,Thomas Seio,Corporate,TEC-PH-10002885,Apple iPhone 5,Technology,Phones,United States,California,Riverside,West,1039.728
CA-2017-155978,2017-08-01,2017,8,TS-21205,Thomas Seio,Corporate,OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,Office Supplies,Appliances,United States,California,Riverside,West,45.96
CA-2017-108196,2017-11-25,2017,11,CS-12505,Cindy Stewart,Consumer,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,Binders,United States,Ohio,Lancaster,East,456.588
CA-2017-108196,2017-11-25,2017,11,CS-12505,Cindy Stewart,Consumer,TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,Technology,Machines,United States,Ohio,Lancaster,East,4499.985
CA-2017-108196,2017-11-25,2017,11,CS-12505,Cindy Stewart,Consumer,TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,Technology,Accessories,United States,Ohio,Lancaster,East,59.976
CA-2017-152800,2017-04-13,2017,4,SP-20920,Susan Pistek,Consumer,OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,Envelopes,United States,California,San Francisco,West,6.12
CA-2015-166961,2015-12-27,2015,12,CD-12790,Cynthia Delaney,Home Office,OFF-AP-10001366,Staple holder,Office Supplies,Appliances,United States,California,Moreno Valley,West,10.98
CA-2015-166961,2015-12-27,2015,12,CD-12790,Cynthia Delaney,Home Office,OFF-FA-10003485,Staples,Office Supplies,Fasteners,United States,California,Moreno Valley,West,7.86
CA-2015-166961,2015-12-27,2015,12,CD-12790,Cynthia Delaney,Home Office,OFF-ST-10004507,Advantus Rolling Storage Box,Office Supplies,Storage,United States,California,Moreno Valley,West,51.45
CA-2015-166961,2015-12-27,2015,12,CD-12790,Cynthia Delaney,Home Office,OFF-BI-10002353,GBC VeloBind Cover Sets,Office Supplies,Binders,United States,California,Moreno Valley,West,37.056
CA-2017-139381,2017-04-18,2017,4,RF-19840,Roy Französisch,Consumer,OFF-AP-10001271,Eureka The Boss Cordless Rechargeable Stick Vac,Office Supplies,Appliances,United States,Virginia,Chesapeake,South,203.92
CA-2017-139381,2017-04-18,2017,4,RF-19840,Roy Französisch,Consumer,TEC-PH-10004924,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",Technology,Phones,United States,Virginia,Chesapeake,South,29.56
CA-2016-132136,2016-03-08,2016,3,FO-14305,Frank Olsen,Consumer,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders,United States,Illinois,Chicago,Central,8.568
CA-2017-162236,2017-11-04,2017,11,ER-13855,Elpida Rittenbach,Corporate,OFF-ST-10003442,Eldon Portable Mobile Manager,Office Supplies,Storage,United States,North Carolina,Charlotte,South,45.248
CA-2017-162236,2017-11-04,2017,11,ER-13855,Elpida Rittenbach,Corporate,FUR-TA-10002533,BPI Conference Tables,Furniture,Tables,United States,North Carolina,Charlotte,South,876.3
CA-2017-162236,2017-11-04,2017,11,ER-13855,Elpida Rittenbach,Corporate,OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,Supplies,United States,North Carolina,Charlotte,South,185.376
US-2015-111353,2015-11-29,2015,11,PB-19150,Philip Brown,Consumer,OFF-LA-10002762,Avery 485,Office Supplies,Labels,United States,New York,New York City,East,25.06
US-2017-117037,2017-05-17,2017,5,LW-17215,Luke Weiss,Consumer,OFF-BI-10000279,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Office Supplies,Binders,United States,Illinois,Chicago,Central,2.89
US-2017-117037,2017-05-17,2017,5,LW-17215,Luke Weiss,Consumer,OFF-FA-10000936,Acco Hot Clips Clips to Go,Office Supplies,Fasteners,United States,Illinois,Chicago,Central,7.896
US-2017-117037,2017-05-17,2017,5,LW-17215,Luke Weiss,Consumer,FUR-FU-10004973,Flat Face Poster Frame,Furniture,Furnishings,United States,Illinois,Chicago,Central,22.608
US-2017-117037,2017-05-17,2017,5,LW-17215,Luke Weiss,Consumer,OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,Paper,United States,Illinois,Chicago,Central,30.528
CA-2018-160801,2018-09-19,2018,9,FG-14260,Frank Gastineau,Home Office,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Office Supplies,Binders,United States,Pennsylvania,Philadelphia,East,4.842
CA-2017-108364,2017-12-19,2017,12,BP-11050,Barry Pond,Corporate,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,United States,Illinois,Chicago,Central,1.8
CA-2018-169362,2018-10-12,2018,10,SP-20860,Sung Pak,Corporate,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,Technology,Accessories,United States,Texas,Dallas,Central,39.984
CA-2016-127481,2016-12-12,2016,12,JD-15895,Jonathan Doherty,Corporate,OFF-PA-10002036,Xerox 1930,Office Supplies,Paper,United States,Nevada,Las Vegas,West,32.4
CA-2016-127481,2016-12-12,2016,12,JD-15895,Jonathan Doherty,Corporate,OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,Paper,United States,Nevada,Las Vegas,West,97.88
CA-2016-112711,2016-07-12,2016,7,FM-14380,Fred McMath,Consumer,TEC-PH-10000526,Vtech CS6719,Technology,Phones,United States,Texas,Amarillo,Central,307.168
US-2016-145121,2016-10-02,2016,10,MP-17965,Michael Paige,Corporate,OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,Binders,United States,Connecticut,Middletown,East,26.9
CA-2018-166184,2018-03-24,2018,3,HR-14830,Harold Ryan,Corporate,OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",Office Supplies,Envelopes,United States,New York,New York City,East,47.01
CA-2018-166184,2018-03-24,2018,3,HR-14830,Harold Ryan,Corporate,TEC-PH-10002624,Samsung Galaxy S4 Mini,Technology,Phones,United States,New York,New York City,East,469.99
CA-2018-166184,2018-03-24,2018,3,HR-14830,Harold Ryan,Corporate,FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,Chairs,United States,New York,New York City,East,207.846
CA-2018-157413,2018-06-01,2018,6,BW-11065,Barry Weirich,Consumer,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,Storage,United States,Pennsylvania,Philadelphia,East,324.744
CA-2015-143637,2015-03-24,2015,3,MS-17710,Maurice Satty,Consumer,FUR-FU-10002813,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Furnishings,United States,California,Fresno,West,40.48
CA-2016-102260,2016-09-22,2016,9,SJ-20125,Sanjit Jacobs,Home Office,OFF-LA-10003714,Avery 510,Office Supplies,Labels,United States,Tennessee,Franklin,South,12.0
CA-2016-102260,2016-09-22,2016,9,SJ-20125,Sanjit Jacobs,Home Office,OFF-ST-10003716,Tennsco Double-Tier Lockers,Office Supplies,Storage,United States,Tennessee,Franklin,South,720.064
CA-2016-102260,2016-09-22,2016,9,SJ-20125,Sanjit Jacobs,Home Office,OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,Storage,United States,Tennessee,Franklin,South,25.424
CA-2016-102260,2016-09-22,2016,9,SJ-20125,Sanjit Jacobs,Home Office,OFF-AR-10001315,Newell 310,Office Supplies,Art,United States,Tennessee,Franklin,South,2.816
CA-2016-102260,2016-09-22,2016,9,SJ-20125,Sanjit Jacobs,Home Office,OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Office Supplies,Binders,United States,Tennessee,Franklin,South,3.204
US-2017-137295,2017-01-08,2017,1,VS-21820,Vivek Sundaresam,Consumer,OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Office Supplies,Binders,United States,North Carolina,Raleigh,South,30.828
US-2017-137295,2017-01-08,2017,1,VS-21820,Vivek Sundaresam,Consumer,OFF-AR-10001955,Newell 319,Office Supplies,Art,United States,North Carolina,Raleigh,South,47.616
US-2017-137295,2017-01-08,2017,1,VS-21820,Vivek Sundaresam,Consumer,TEC-PH-10004080,Avaya 5410 Digital phone,Technology,Phones,United States,North Carolina,Raleigh,South,108.784
CA-2017-134334,2017-02-14,2017,2,DK-13090,Dave Kipp,Consumer,OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,Paper,United States,Maryland,Clinton,East,4.77
CA-2017-134334,2017-02-14,2017,2,DK-13090,Dave Kipp,Consumer,OFF-AR-10001770,Economy #2 Pencils,Office Supplies,Art,United States,Maryland,Clinton,East,7.98
CA-2017-134334,2017-02-14,2017,2,DK-13090,Dave Kipp,Consumer,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,Furniture,Tables,United States,Maryland,Clinton,East,550.431
CA-2017-134334,2017-02-14,2017,2,DK-13090,Dave Kipp,Consumer,FUR-FU-10003274,Regeneration Desk Collection,Furniture,Furnishings,United States,Maryland,Clinton,East,10.56
US-2018-109316,2018-06-08,2018,6,MG-17680,Maureen Gastineau,Home Office,FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases,United States,California,Los Angeles,West,1497.666
US-2018-109316,2018-06-08,2018,6,MG-17680,Maureen Gastineau,Home Office,TEC-PH-10000307,Shocksock Galaxy S4 Armband,Technology,Phones,United States,California,Los Angeles,West,17.52
CA-2017-138478,2017-10-21,2017,10,DP-13390,Dennis Pardue,Home Office,OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,Office Supplies,Art,United States,Nevada,North Las Vegas,West,113.22
CA-2017-138478,2017-10-21,2017,10,DP-13390,Dennis Pardue,Home Office,OFF-PA-10001801,Xerox 193,Office Supplies,Paper,United States,Nevada,North Las Vegas,West,35.88
CA-2017-138478,2017-10-21,2017,10,DP-13390,Dennis Pardue,Home Office,OFF-BI-10001120,Ibico EPK-21 Electric Binding System,Office Supplies,Binders,United States,Nevada,North Las Vegas,West,4535.976
CA-2018-150469,2018-01-26,2018,1,CJ-12010,Caroline Jumper,Consumer,OFF-FA-10000611,Binder Clips by OIC,Office Supplies,Fasteners,United States,California,San Francisco,West,11.84
CA-2018-152436,2018-12-08,2018,12,CW-11905,Carl Weiss,Home Office,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Office Supplies,Storage,United States,Rhode Island,Cranston,East,592.74
CA-2017-169334,2017-10-21,2017,10,GW-14605,Giulietta Weimer,Consumer,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,Office Supplies,Storage,United States,Tennessee,Jackson,South,111.672
US-2015-115413,2015-08-26,2015,8,PP-18955,Paul Prost,Home Office,OFF-AR-10003770,Newell 340,Office Supplies,Art,United States,Delaware,Newark,East,8.64
US-2015-115413,2015-08-26,2015,8,PP-18955,Paul Prost,Home Office,TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,Technology,Accessories,United States,Delaware,Newark,East,149.97
